Source,Target,Weight,Type
3,4,0.6977,Undirected
3,5,0.2707,Undirected
3,36,0.2727,Undirected
3,37,0.2727,Undirected
3,40,0.3562,Undirected
3,41,0.3562,Undirected
3,42,0.3562,Undirected
3,44,0.3562,Undirected
3,45,0.3562,Undirected
3,47,0.3562,Undirected
3,48,0.3417,Undirected
3,51,0.2127,Undirected
3,52,0.2127,Undirected
3,53,0.4903,Undirected
3,54,0.4903,Undirected
3,55,0.2324,Undirected
3,56,0.2324,Undirected
3,57,0.2324,Undirected
3,60,0.3723,Undirected
3,61,0.3723,Undirected
3,68,0.2724,Undirected
3,69,0.2724,Undirected
3,70,0.2724,Undirected
3,71,0.2433,Undirected
3,72,0.3869,Undirected
3,73,0.3869,Undirected
3,74,0.3869,Undirected
3,75,0.3869,Undirected
3,76,0.3869,Undirected
3,77,0.3869,Undirected
3,96,0.5462,Undirected
3,97,0.5462,Undirected
3,104,0.4012,Undirected
3,105,0.4012,Undirected
3,106,0.4012,Undirected
3,109,0.2004,Undirected
3,110,0.2004,Undirected
3,111,0.2004,Undirected
3,129,0.2957,Undirected
3,130,0.2957,Undirected
3,131,0.2957,Undirected
3,134,0.3395,Undirected
3,135,0.3398,Undirected
3,136,0.3398,Undirected
3,137,0.3398,Undirected
3,166,0.4181,Undirected
3,167,0.4181,Undirected
3,168,0.4181,Undirected
3,175,0.3446,Undirected
3,176,0.3446,Undirected
3,202,0.201,Undirected
3,203,0.201,Undirected
3,209,0.4131,Undirected
3,210,0.4131,Undirected
3,211,0.2498,Undirected
3,212,0.2498,Undirected
3,226,0.2399,Undirected
3,227,0.2399,Undirected
3,228,0.2399,Undirected
3,256,0.3635,Undirected
3,257,0.3635,Undirected
3,301,0.2223,Undirected
3,307,0.3248,Undirected
3,308,0.3248,Undirected
3,309,0.3248,Undirected
3,310,0.3248,Undirected
3,340,0.6041,Undirected
3,341,0.6041,Undirected
3,346,0.2122,Undirected
3,347,0.2122,Undirected
3,348,0.2122,Undirected
3,349,0.2122,Undirected
3,350,0.2242,Undirected
3,351,0.2465,Undirected
3,352,0.2465,Undirected
3,378,0.2131,Undirected
3,379,0.2131,Undirected
3,380,0.2131,Undirected
3,381,0.2131,Undirected
3,382,0.2131,Undirected
3,383,0.2131,Undirected
3,384,0.2131,Undirected
3,385,0.2131,Undirected
3,386,0.2131,Undirected
3,392,0.2188,Undirected
3,393,0.2188,Undirected
3,394,0.4766,Undirected
3,395,0.4766,Undirected
3,400,0.2658,Undirected
3,403,0.2658,Undirected
3,438,0.3601,Undirected
3,440,0.3601,Undirected
3,441,0.303,Undirected
3,442,0.303,Undirected
3,443,0.303,Undirected
3,444,0.2886,Undirected
3,445,0.2886,Undirected
3,446,0.2886,Undirected
3,450,0.3041,Undirected
3,454,0.2714,Undirected
3,455,0.2714,Undirected
3,481,0.2316,Undirected
3,482,0.2284,Undirected
3,515,0.2349,Undirected
3,516,0.2349,Undirected
3,517,0.2349,Undirected
3,522,0.3167,Undirected
3,523,0.3167,Undirected
3,524,0.3167,Undirected
3,525,0.2476,Undirected
3,526,0.2476,Undirected
3,527,0.2476,Undirected
3,539,0.3353,Undirected
3,540,0.22,Undirected
3,568,0.2947,Undirected
3,569,0.2947,Undirected
3,570,0.2947,Undirected
3,571,0.2947,Undirected
3,588,0.2911,Undirected
3,589,0.2911,Undirected
3,597,0.2159,Undirected
3,598,0.2159,Undirected
3,625,0.289,Undirected
3,626,0.289,Undirected
3,627,0.289,Undirected
3,628,0.289,Undirected
3,629,0.289,Undirected
3,630,0.2788,Undirected
3,631,0.289,Undirected
3,637,0.2522,Undirected
3,638,0.2522,Undirected
3,639,0.2522,Undirected
3,640,0.2522,Undirected
3,641,0.2522,Undirected
3,642,0.2522,Undirected
3,650,0.2581,Undirected
3,651,0.2581,Undirected
3,673,0.2431,Undirected
3,674,0.2431,Undirected
3,675,0.2431,Undirected
3,676,0.3136,Undirected
3,677,0.3136,Undirected
3,685,0.3031,Undirected
3,702,0.2285,Undirected
3,749,0.2131,Undirected
3,750,0.2131,Undirected
3,751,0.2131,Undirected
3,752,0.2131,Undirected
3,753,0.2131,Undirected
3,754,0.2131,Undirected
4,5,0.3159,Undirected
4,22,0.2105,Undirected
4,31,0.2006,Undirected
4,32,0.2006,Undirected
4,33,0.2006,Undirected
4,36,0.6824,Undirected
4,37,0.6824,Undirected
4,40,0.2078,Undirected
4,41,0.2078,Undirected
4,42,0.2078,Undirected
4,44,0.2078,Undirected
4,45,0.2078,Undirected
4,47,0.2078,Undirected
4,51,0.2299,Undirected
4,52,0.2299,Undirected
4,53,0.3081,Undirected
4,54,0.3081,Undirected
4,55,0.2436,Undirected
4,56,0.2436,Undirected
4,57,0.2436,Undirected
4,68,0.2338,Undirected
4,69,0.2338,Undirected
4,70,0.2338,Undirected
4,72,0.2176,Undirected
4,73,0.2176,Undirected
4,74,0.2176,Undirected
4,75,0.2176,Undirected
4,76,0.2176,Undirected
4,77,0.2176,Undirected
4,81,0.2278,Undirected
4,82,0.2278,Undirected
4,83,0.2278,Undirected
4,84,0.2278,Undirected
4,85,0.2278,Undirected
4,96,0.316,Undirected
4,97,0.316,Undirected
4,104,0.2562,Undirected
4,105,0.2562,Undirected
4,106,0.2562,Undirected
4,109,0.2144,Undirected
4,110,0.2144,Undirected
4,111,0.2144,Undirected
4,166,0.244,Undirected
4,167,0.244,Undirected
4,168,0.244,Undirected
4,177,0.2091,Undirected
4,178,0.2091,Undirected
4,186,0.5624,Undirected
4,187,0.5624,Undirected
4,188,0.3117,Undirected
4,189,0.3117,Undirected
4,190,0.3183,Undirected
4,191,0.3183,Undirected
4,202,0.4844,Undirected
4,203,0.4844,Undirected
4,209,0.2512,Undirected
4,210,0.2512,Undirected
4,226,0.2712,Undirected
4,227,0.2712,Undirected
4,228,0.2712,Undirected
4,233,0.2255,Undirected
4,234,0.4568,Undirected
4,235,0.4568,Undirected
4,236,0.4568,Undirected
4,241,0.2012,Undirected
4,256,0.2042,Undirected
4,257,0.2042,Undirected
4,285,0.4279,Undirected
4,286,0.4025,Undirected
4,287,0.4279,Undirected
4,288,0.4279,Undirected
4,302,0.4326,Undirected
4,303,0.4326,Undirected
4,304,0.4326,Undirected
4,305,0.4326,Undirected
4,340,0.3898,Undirected
4,341,0.3898,Undirected
4,343,0.2012,Undirected
4,345,0.588,Undirected
4,346,0.4932,Undirected
4,347,0.4932,Undirected
4,348,0.4932,Undirected
4,349,0.4932,Undirected
4,350,0.5621,Undirected
4,351,0.2431,Undirected
4,352,0.2431,Undirected
4,392,0.2154,Undirected
4,393,0.2154,Undirected
4,394,0.3193,Undirected
4,395,0.3193,Undirected
4,431,0.3539,Undirected
4,432,0.3539,Undirected
4,439,0.5867,Undirected
4,449,0.5144,Undirected
4,540,0.6566,Undirected
4,566,0.3727,Undirected
4,567,0.3727,Undirected
4,584,0.4048,Undirected
4,585,0.4048,Undirected
4,647,0.3964,Undirected
4,648,0.3964,Undirected
4,649,0.3964,Undirected
4,688,0.4748,Undirected
4,689,0.4748,Undirected
4,690,0.4748,Undirected
4,691,0.4409,Undirected
4,693,0.3998,Undirected
4,694,0.3998,Undirected
4,695,0.3998,Undirected
4,720,0.4711,Undirected
4,721,0.4711,Undirected
5,11,0.3988,Undirected
5,12,0.3877,Undirected
5,17,0.3748,Undirected
5,28,0.432,Undirected
5,34,0.3883,Undirected
5,35,0.393,Undirected
5,38,0.4929,Undirected
5,39,0.7972,Undirected
5,43,0.4558,Undirected
5,46,0.4558,Undirected
5,58,0.4307,Undirected
5,59,0.4307,Undirected
5,71,0.5487,Undirected
5,87,0.411,Undirected
5,88,0.411,Undirected
5,89,0.411,Undirected
5,107,0.4664,Undirected
5,108,0.4576,Undirected
5,112,0.2396,Undirected
5,113,0.2513,Undirected
5,114,0.2859,Undirected
5,127,0.4053,Undirected
5,128,0.4053,Undirected
5,132,0.47,Undirected
5,133,0.47,Undirected
5,138,0.4627,Undirected
5,143,0.2442,Undirected
5,144,0.2442,Undirected
5,184,0.4347,Undirected
5,185,0.4347,Undirected
5,204,0.4583,Undirected
5,224,0.449,Undirected
5,225,0.449,Undirected
5,229,0.4417,Undirected
5,230,0.4417,Undirected
5,231,0.4417,Undirected
5,232,0.4417,Undirected
5,247,0.3528,Undirected
5,263,0.3727,Undirected
5,264,0.3727,Undirected
5,284,0.4456,Undirected
5,306,0.3941,Undirected
5,311,0.5184,Undirected
5,342,0.6027,Undirected
5,344,0.4387,Undirected
5,356,0.4187,Undirected
5,357,0.4187,Undirected
5,363,0.3693,Undirected
5,364,0.3693,Undirected
5,377,0.3371,Undirected
5,398,0.3478,Undirected
5,399,0.3397,Undirected
5,401,0.3397,Undirected
5,402,0.3397,Undirected
5,420,0.4934,Undirected
5,421,0.4934,Undirected
5,426,0.4616,Undirected
5,433,0.3644,Undirected
5,447,0.3931,Undirected
5,448,0.3931,Undirected
5,451,0.2619,Undirected
5,453,0.4036,Undirected
5,459,0.4601,Undirected
5,460,0.4601,Undirected
5,461,0.4601,Undirected
5,485,0.4871,Undirected
5,494,0.4224,Undirected
5,495,0.4224,Undirected
5,496,0.4224,Undirected
5,501,0.2861,Undirected
5,502,0.2861,Undirected
5,507,0.3622,Undirected
5,518,0.4675,Undirected
5,519,0.4675,Undirected
5,528,0.5629,Undirected
5,529,0.5629,Undirected
5,530,0.5629,Undirected
5,531,0.5629,Undirected
5,544,0.5296,Undirected
5,545,0.5296,Undirected
5,546,0.5296,Undirected
5,553,0.4605,Undirected
5,559,0.4001,Undirected
5,560,0.4001,Undirected
5,561,0.4288,Undirected
5,562,0.4288,Undirected
5,586,0.4627,Undirected
5,587,0.4627,Undirected
5,599,0.3721,Undirected
5,610,0.3999,Undirected
5,613,0.3838,Undirected
5,632,0.4705,Undirected
5,633,0.4705,Undirected
5,665,0.4278,Undirected
5,666,0.4278,Undirected
5,667,0.4278,Undirected
5,678,0.4361,Undirected
5,679,0.4652,Undirected
5,711,0.3733,Undirected
5,718,0.4045,Undirected
5,732,0.3743,Undirected
5,735,0.3966,Undirected
5,736,0.3561,Undirected
5,738,0.3534,Undirected
5,741,0.3534,Undirected
5,755,0.2387,Undirected
6,7,1.0,Undirected
6,8,1.0,Undirected
6,62,0.3796,Undirected
6,63,0.3796,Undirected
6,64,0.3796,Undirected
6,65,0.3796,Undirected
6,66,0.3796,Undirected
6,67,0.3796,Undirected
6,100,0.2338,Undirected
6,101,0.2338,Undirected
6,102,0.2338,Undirected
6,103,0.2338,Undirected
6,121,0.5987,Undirected
6,122,0.5987,Undirected
6,123,0.5987,Undirected
6,124,0.5987,Undirected
6,125,0.5987,Undirected
6,126,0.5987,Undirected
6,148,0.6525,Undirected
6,149,0.6525,Undirected
6,150,0.4515,Undirected
6,151,0.4515,Undirected
6,164,0.7224,Undirected
6,165,0.7224,Undirected
6,180,0.3585,Undirected
6,181,0.3585,Undirected
6,182,0.3585,Undirected
6,183,0.3585,Undirected
6,196,0.4863,Undirected
6,197,0.4863,Undirected
6,201,0.2791,Undirected
6,216,0.3296,Undirected
6,217,0.3296,Undirected
6,220,0.5218,Undirected
6,221,0.5218,Undirected
6,222,0.5218,Undirected
6,223,0.5218,Undirected
6,248,0.6884,Undirected
6,249,0.6884,Undirected
6,258,0.4914,Undirected
6,259,0.4914,Undirected
6,266,0.2477,Undirected
6,267,0.2477,Undirected
6,268,0.554,Undirected
6,269,0.554,Undirected
6,270,0.2421,Undirected
6,271,0.2421,Undirected
6,272,0.2421,Undirected
6,273,0.2421,Undirected
6,274,0.2421,Undirected
6,275,0.2421,Undirected
6,276,0.2421,Undirected
6,277,0.2421,Undirected
6,278,0.2421,Undirected
6,279,0.2421,Undirected
6,294,0.5401,Undirected
6,295,0.5401,Undirected
6,325,0.3065,Undirected
6,329,0.3967,Undirected
6,330,0.3967,Undirected
6,331,0.2149,Undirected
6,332,0.2149,Undirected
6,335,0.4529,Undirected
6,336,0.4144,Undirected
6,337,0.3418,Undirected
6,338,0.3418,Undirected
6,339,0.3418,Undirected
6,353,0.4567,Undirected
6,354,0.4567,Undirected
6,355,0.4567,Undirected
6,371,0.4694,Undirected
6,404,0.2407,Undirected
6,405,0.2407,Undirected
6,406,0.2407,Undirected
6,407,0.2407,Undirected
6,408,0.2407,Undirected
6,409,0.3177,Undirected
6,410,0.3177,Undirected
6,411,0.2542,Undirected
6,412,0.2542,Undirected
6,413,0.2542,Undirected
6,414,0.2542,Undirected
6,415,0.2542,Undirected
6,416,0.2631,Undirected
6,417,0.2631,Undirected
6,418,0.2631,Undirected
6,419,0.2631,Undirected
6,422,0.4861,Undirected
6,423,0.4861,Undirected
6,424,0.4861,Undirected
6,425,0.4861,Undirected
6,456,0.3667,Undirected
6,457,0.3667,Undirected
6,458,0.3667,Undirected
6,462,0.4132,Undirected
6,469,0.2303,Undirected
6,470,0.2303,Undirected
6,488,0.4845,Undirected
6,489,0.4845,Undirected
6,490,0.4845,Undirected
6,491,0.4845,Undirected
6,492,0.4845,Undirected
6,493,0.4845,Undirected
6,508,0.4086,Undirected
6,509,0.4086,Undirected
6,510,0.4086,Undirected
6,511,0.4086,Undirected
6,512,0.4086,Undirected
6,547,0.2637,Undirected
6,548,0.2637,Undirected
6,549,0.3301,Undirected
6,550,0.3301,Undirected
6,551,0.3301,Undirected
6,552,0.3301,Undirected
6,556,0.3545,Undirected
6,557,0.3545,Undirected
6,558,0.3545,Undirected
6,578,0.294,Undirected
6,579,0.294,Undirected
6,580,0.294,Undirected
6,591,0.2565,Undirected
6,592,0.2565,Undirected
6,595,0.2259,Undirected
6,596,0.2259,Undirected
6,600,0.282,Undirected
6,601,0.282,Undirected
6,602,0.282,Undirected
6,603,0.282,Undirected
6,614,0.3165,Undirected
6,615,0.3165,Undirected
6,616,0.2672,Undirected
6,617,0.2672,Undirected
6,618,0.2898,Undirected
6,619,0.2898,Undirected
6,620,0.2137,Undirected
6,621,0.2137,Undirected
6,622,0.2137,Undirected
6,634,0.4145,Undirected
6,635,0.4145,Undirected
6,636,0.4145,Undirected
6,662,0.2963,Undirected
6,663,0.2963,Undirected
6,664,0.2963,Undirected
6,668,0.3027,Undirected
6,669,0.3027,Undirected
6,670,0.3027,Undirected
6,700,0.3078,Undirected
6,701,0.3078,Undirected
6,733,0.2346,Undirected
6,756,0.2783,Undirected
7,8,1.0,Undirected
7,62,0.3796,Undirected
7,63,0.3796,Undirected
7,64,0.3796,Undirected
7,65,0.3796,Undirected
7,66,0.3796,Undirected
7,67,0.3796,Undirected
7,100,0.2338,Undirected
7,101,0.2338,Undirected
7,102,0.2338,Undirected
7,103,0.2338,Undirected
7,121,0.5987,Undirected
7,122,0.5987,Undirected
7,123,0.5987,Undirected
7,124,0.5987,Undirected
7,125,0.5987,Undirected
7,126,0.5987,Undirected
7,148,0.6525,Undirected
7,149,0.6525,Undirected
7,150,0.4515,Undirected
7,151,0.4515,Undirected
7,164,0.7224,Undirected
7,165,0.7224,Undirected
7,180,0.3585,Undirected
7,181,0.3585,Undirected
7,182,0.3585,Undirected
7,183,0.3585,Undirected
7,196,0.4863,Undirected
7,197,0.4863,Undirected
7,201,0.2791,Undirected
7,216,0.3296,Undirected
7,217,0.3296,Undirected
7,220,0.5218,Undirected
7,221,0.5218,Undirected
7,222,0.5218,Undirected
7,223,0.5218,Undirected
7,248,0.6884,Undirected
7,249,0.6884,Undirected
7,258,0.4914,Undirected
7,259,0.4914,Undirected
7,266,0.2477,Undirected
7,267,0.2477,Undirected
7,268,0.554,Undirected
7,269,0.554,Undirected
7,270,0.2421,Undirected
7,271,0.2421,Undirected
7,272,0.2421,Undirected
7,273,0.2421,Undirected
7,274,0.2421,Undirected
7,275,0.2421,Undirected
7,276,0.2421,Undirected
7,277,0.2421,Undirected
7,278,0.2421,Undirected
7,279,0.2421,Undirected
7,294,0.5401,Undirected
7,295,0.5401,Undirected
7,325,0.3065,Undirected
7,329,0.3967,Undirected
7,330,0.3967,Undirected
7,331,0.2149,Undirected
7,332,0.2149,Undirected
7,335,0.4529,Undirected
7,336,0.4144,Undirected
7,337,0.3418,Undirected
7,338,0.3418,Undirected
7,339,0.3418,Undirected
7,353,0.4567,Undirected
7,354,0.4567,Undirected
7,355,0.4567,Undirected
7,371,0.4694,Undirected
7,404,0.2407,Undirected
7,405,0.2407,Undirected
7,406,0.2407,Undirected
7,407,0.2407,Undirected
7,408,0.2407,Undirected
7,409,0.3177,Undirected
7,410,0.3177,Undirected
7,411,0.2542,Undirected
7,412,0.2542,Undirected
7,413,0.2542,Undirected
7,414,0.2542,Undirected
7,415,0.2542,Undirected
7,416,0.2631,Undirected
7,417,0.2631,Undirected
7,418,0.2631,Undirected
7,419,0.2631,Undirected
7,422,0.4861,Undirected
7,423,0.4861,Undirected
7,424,0.4861,Undirected
7,425,0.4861,Undirected
7,456,0.3667,Undirected
7,457,0.3667,Undirected
7,458,0.3667,Undirected
7,462,0.4132,Undirected
7,469,0.2303,Undirected
7,470,0.2303,Undirected
7,488,0.4845,Undirected
7,489,0.4845,Undirected
7,490,0.4845,Undirected
7,491,0.4845,Undirected
7,492,0.4845,Undirected
7,493,0.4845,Undirected
7,508,0.4086,Undirected
7,509,0.4086,Undirected
7,510,0.4086,Undirected
7,511,0.4086,Undirected
7,512,0.4086,Undirected
7,547,0.2637,Undirected
7,548,0.2637,Undirected
7,549,0.3301,Undirected
7,550,0.3301,Undirected
7,551,0.3301,Undirected
7,552,0.3301,Undirected
7,556,0.3545,Undirected
7,557,0.3545,Undirected
7,558,0.3545,Undirected
7,578,0.294,Undirected
7,579,0.294,Undirected
7,580,0.294,Undirected
7,591,0.2565,Undirected
7,592,0.2565,Undirected
7,595,0.2259,Undirected
7,596,0.2259,Undirected
7,600,0.282,Undirected
7,601,0.282,Undirected
7,602,0.282,Undirected
7,603,0.282,Undirected
7,614,0.3165,Undirected
7,615,0.3165,Undirected
7,616,0.2672,Undirected
7,617,0.2672,Undirected
7,618,0.2898,Undirected
7,619,0.2898,Undirected
7,620,0.2137,Undirected
7,621,0.2137,Undirected
7,622,0.2137,Undirected
7,634,0.4145,Undirected
7,635,0.4145,Undirected
7,636,0.4145,Undirected
7,662,0.2963,Undirected
7,663,0.2963,Undirected
7,664,0.2963,Undirected
7,668,0.3027,Undirected
7,669,0.3027,Undirected
7,670,0.3027,Undirected
7,700,0.3078,Undirected
7,701,0.3078,Undirected
7,733,0.2346,Undirected
7,756,0.2783,Undirected
8,62,0.3796,Undirected
8,63,0.3796,Undirected
8,64,0.3796,Undirected
8,65,0.3796,Undirected
