Source,Target,Weight,Type
13,77,0.5478264048033146,Undirected
13,78,0.4852551136339732,Undirected
13,79,0.274898745569736,Undirected
13,80,0.2737026674359345,Undirected
13,81,0.2650208675878649,Undirected
13,82,0.2535277281594197,Undirected
13,106,0.20814659324824553,Undirected
13,152,0.26267618203478504,Undirected
13,153,0.25683750347625767,Undirected
13,154,0.27005802773185994,Undirected
13,181,0.20304876637949634,Undirected
13,225,0.21026686240622522,Undirected
13,226,0.22267109121788434,Undirected
13,228,0.2467863629186199,Undirected
13,229,0.27979392181299684,Undirected
13,385,0.26530601775036916,Undirected
14,17,0.21642105908705592,Undirected
14,18,0.2529056713127488,Undirected
14,19,0.24167947384862676,Undirected
14,33,0.6711984906795129,Undirected
14,34,0.913475525333419,Undirected
14,50,0.7567658452122168,Undirected
14,54,0.206139535950399,Undirected
14,64,0.32117048348786814,Undirected
14,69,0.3172893927167323,Undirected
14,83,0.30121721686250147,Undirected
14,84,0.32435268408091666,Undirected
14,87,0.28501347956603057,Undirected
14,89,0.27621511706695745,Undirected
14,90,0.24299795561931475,Undirected
14,108,0.24675774795369604,Undirected
14,112,0.28610091743242116,Undirected
14,150,0.24132187410342687,Undirected
14,151,0.29107987333155205,Undirected
14,157,0.28193807371914564,Undirected
14,162,0.23183553540766969,Undirected
14,164,0.29061168691174893,Undirected
14,168,0.2353723771877357,Undirected
14,179,0.20332218281708,Undirected
14,202,0.30955731017608773,Undirected
14,221,0.20045733517858308,Undirected
14,262,0.2162605946844201,Undirected
14,273,0.25908516497784406,Undirected
14,284,0.2406489289907957,Undirected
14,305,0.21725397959493264,Undirected
14,340,0.9198185636320722,Undirected
14,341,0.27667493774507484,Undirected
14,368,0.9018948759378139,Undirected
14,380,0.8494613583355748,Undirected
15,17,0.2173396076829457,Undirected
15,18,0.21304089486853797,Undirected
15,25,0.3496539440346767,Undirected
15,26,0.34988515966951006,Undirected
15,28,0.26607706258807085,Undirected
15,35,0.6392460794226515,Undirected
15,36,0.6691343360506601,Undirected
15,44,0.6507946371657876,Undirected
15,52,0.2596931300643429,Undirected
15,63,0.284799166841187,Undirected
15,88,0.35291770785403553,Undirected
15,89,0.2538380876196875,Undirected
15,116,0.23308134594352434,Undirected
15,159,0.28847383898885387,Undirected
15,194,0.22798313954206564,Undirected
15,197,0.20614333648334293,Undirected
15,199,0.3136385355794528,Undirected
15,206,0.26706849817016665,Undirected
15,207,0.29290545522615047,Undirected
15,208,0.2051837167381635,Undirected
15,313,0.20784622237652264,Undirected
15,336,0.6362262113233995,Undirected
15,337,0.688993051166472,Undirected
15,338,0.6412165733118865,Undirected
15,339,0.6301254373607212,Undirected
15,365,0.6271103336495143,Undirected
15,371,0.24123587255479254,Undirected
15,375,0.5444041569158901,Undirected
15,378,0.3834689238899863,Undirected
15,379,0.32001855342765484,Undirected
15,384,0.23396543990598703,Undirected
16,17,0.21521319193153232,Undirected
16,18,0.22862070241050567,Undirected
16,19,0.3172616765835442,Undirected
16,53,0.20228535034171638,Undirected
16,90,0.3156124607900248,Undirected
16,103,0.4726209049878903,Undirected
16,104,0.4430581694528336,Undirected
16,111,0.3305370519085316,Undirected
16,137,0.2367640936935369,Undirected
16,138,0.25212959023397363,Undirected
16,140,0.4824161484597685,Undirected
16,141,0.4776676091839514,Undirected
16,143,0.21978540777356564,Undirected
16,144,0.2029202754707021,Undirected
16,146,0.30790935421114074,Undirected
16,147,0.3488575420888354,Undirected
16,148,0.39047087672033215,Undirected
16,163,0.27881734407068065,Undirected
16,186,0.2029186484600678,Undirected
16,194,0.26459039607510426,Undirected
16,206,0.2740587163981004,Undirected
16,252,0.20301115019714386,Undirected
16,255,0.20332765594472832,Undirected
16,259,0.40132873314234063,Undirected
16,260,0.4903828290427884,Undirected
16,269,0.3426727141860151,Undirected
16,296,0.39302903112329324,Undirected
16,318,0.21854918575362797,Undirected
16,319,0.25940173330026367,Undirected
16,335,0.277870117754842,Undirected
16,391,0.25581633741874454,Undirected
17,18,0.9621421594017597,Undirected
17,19,0.3194765713482751,Undirected
17,33,0.2841127242581824,Undirected
17,34,0.21671067556312462,Undirected
17,50,0.2104637534703274,Undirected
17,52,0.2936945312527387,Undirected
17,63,0.29443754474295225,Undirected
17,89,0.7145098833459548,Undirected
17,90,0.31875879742723173,Undirected
17,116,0.28183430993007147,Undirected
17,146,0.2926108613441656,Undirected
17,150,0.24121368202466031,Undirected
17,159,0.31287246304679395,Undirected
17,161,0.21990629461464437,Undirected
17,194,0.2528309686764898,Undirected
17,195,0.23953646435694742,Undirected
17,206,0.415081681530002,Undirected
17,207,0.3982299004445901,Undirected
17,208,0.36741908122742245,Undirected
17,272,0.4050531655707486,Undirected
17,311,0.48139136210604155,Undirected
17,312,0.48139136210604155,Undirected
17,313,0.5236513198185679,Undirected
17,340,0.25234202219443036,Undirected
17,368,0.2028931098142041,Undirected
17,380,0.2033459475289609,Undirected
18,19,0.3089660784622373,Undirected
18,33,0.24707566435978195,Undirected
18,34,0.2467988964935673,Undirected
18,50,0.2429089093475967,Undirected
18,52,0.25837850445787974,Undirected
18,63,0.2742107330954167,Undirected
18,89,0.700975728539043,Undirected
18,90,0.30831301065422395,Undirected
18,109,0.20537953111247897,Undirected
18,116,0.24917926840398,Undirected
18,117,0.20397423304180476,Undirected
18,146,0.2846555165349535,Undirected
18,150,0.21921215663268384,Undirected
18,159,0.2910642527677963,Undirected
18,161,0.20875729868806098,Undirected
18,194,0.24605750325046014,Undirected
18,195,0.22061973902992865,Undirected
18,206,0.4090402299585075,Undirected
18,207,0.38353731694462007,Undirected
18,208,0.36393943276685203,Undirected
18,272,0.3995246006323452,Undirected
18,311,0.4745405674691507,Undirected
18,312,0.4745405674691507,Undirected
18,313,0.5162568900373693,Undirected
18,340,0.27955363537163563,Undirected
18,368,0.23726388060202705,Undirected
18,380,0.23606293566232162,Undirected
19,33,0.30237118351845915,Undirected
19,34,0.238957237051221,Undirected
19,50,0.20782155648752376,Undirected
19,52,0.30536444004798485,Undirected
19,63,0.29114142154526074,Undirected
19,64,0.27209079283422655,Undirected
19,69,0.2538444261463888,Undirected
19,83,0.26965487699870355,Undirected
19,84,0.2137063813158736,Undirected
19,87,0.21735376592655228,Undirected
19,89,0.3288545392510013,Undirected
19,90,0.9916161210694872,Undirected
19,108,0.22890661117946517,Undirected
19,112,0.23100123226743377,Undirected
19,116,0.2802539582854122,Undirected
19,146,0.8812385339738932,Undirected
19,147,0.254504808131114,Undirected
19,150,0.20954450729230323,Undirected
19,151,0.28221414677189927,Undirected
19,157,0.24280095411983255,Undirected
19,159,0.30417566247409605,Undirected
19,162,0.2140362465698897,Undirected
19,163,0.4415083658244567,Undirected
19,164,0.285584567652772,Undirected
19,168,0.24061278449909476,Undirected
19,199,0.20171022240893507,Undirected
19,202,0.27081249969188304,Undirected
19,206,0.258481356355621,Undirected
19,272,0.21954288976981254,Undirected
19,273,0.22587388058579208,Undirected
19,284,0.2003137479852142,Undirected
19,305,0.2050968848091554,Undirected
19,340,0.2531016235604837,Undirected
19,368,0.22756110847234903,Undirected
19,380,0.21780962639240636,Undirected
20,21,0.7608217205634965,Undirected
20,91,0.6707608258546887,Undirected
20,92,0.42866918236608514,Undirected
20,107,0.27033816457667315,Undirected
20,114,0.21697845262583973,Undirected
20,115,0.3053439948675317,Undirected
20,126,0.21953960601772124,Undirected
20,127,0.21953960601772124,Undirected
20,139,0.20411026866738638,Undirected
20,143,0.23264654428445733,Undirected
20,144,0.2221658937085954,Undirected
20,145,0.21460809841875614,Undirected
20,177,0.5899594624377786,Undirected
20,178,0.5958380927298949,Undirected
20,182,0.22018770927679307,Undirected
20,183,0.2255821696827952,Undirected
20,184,0.26356444486360686,Undirected
20,185,0.21685671852894334,Undirected
20,186,0.2170558856264113,Undirected
20,189,0.26644976282366767,Undirected
20,190,0.2787663580274542,Undirected
20,191,0.2811779264403517,Undirected
20,192,0.29020010357382764,Undirected
20,204,0.20157941127970544,Undirected
20,294,0.2018826451760162,Undirected
20,298,0.21342776204761374,Undirected
20,318,0.2357381909153979,Undirected
20,319,0.23251885750554216,Undirected
20,334,0.23210886836531291,Undirected
20,391,0.2777150767422677,Undirected
21,91,0.6756875013513157,Undirected
21,92,0.41399355063395665,Undirected
21,107,0.2655277950146881,Undirected
21,115,0.2976710181691695,Undirected
21,126,0.2324294311762196,Undirected
21,127,0.2324294311762196,Undirected
21,139,0.2015037048056052,Undirected
21,143,0.23048611193425547,Undirected
21,144,0.2109570082525654,Undirected
21,145,0.21246942239149108,Undirected
21,177,0.5622005443234549,Undirected
21,178,0.5677960833599457,Undirected
21,182,0.22392537558888456,Undirected
21,183,0.22870691067025764,Undirected
21,184,0.3031740386702886,Undirected
21,186,0.24318768106304345,Undirected
21,187,0.2128300288096827,Undirected
21,188,0.21940225980880732,Undirected
21,189,0.2599292333022219,Undirected
21,190,0.26964487567938233,Undirected
21,191,0.2698612043414163,Undirected
